source_platform,source_venue_id,venue_name,venue_url,address,city,province,region,postal_code,latitude,longitude,categories,barber_category,price_tier,rating,rating_count,phone,website,booking_provider,extraction_status,retrieved_at,vertical
fresha,estetica-clio-misano-adriatico-via-della-repubblica-5-twmpu6iv,Estetica Clio,https://www.fresha.com/a/estetica-clio-misano-adriatico-via-della-repubblica-5-twmpu6iv,Via della Repubblica 5,Misano Adriatico,,Emilia-romagna,,43.97948455810547,12.699679374694824,Salone di bellezza,unisex,,,,+39 393 867 9606,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-hotel-l-davinci-bibione-corso-europa-76-er8ejnwf,Estetica Hotel L. DaVinci,https://www.fresha.com/a/estetica-hotel-l-davinci-bibione-corso-europa-76-er8ejnwf,Corso Europa 76,Bibione,,Veneto,,45.63458251953125,13.04984188079834,Massaggi,unisex,,,,+39 378 062 9009,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-il-sogno-busto-arsizio-via-della-vite-1-m2ei9luy,Estetica Il Sogno,https://www.fresha.com/a/estetica-il-sogno-busto-arsizio-via-della-vite-1-m2ei9luy,Via della Vite 1,Busto Arsizio,,Lombardia,,45.62992858886719,8.82649040222168,Unghie,unisex,,,,+39 346 951 4005,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-il-volo-padova-via-chiesanuova-huikw1ke,Estetica il volo,https://www.fresha.com/a/estetica-il-volo-padova-via-chiesanuova-huikw1ke,Via Chiesanuova ,Padova,,Veneto,,45.41313552856445,11.8412504196167,Salone di bellezza,unisex,,,,+39 338 120 9070,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-ilma-trento-via-del-brennero-ij8vf3hv,Estetica Ilma,https://www.fresha.com/a/estetica-ilma-trento-via-del-brennero-ij8vf3hv,Via del Brennero,Trento,,Trentino-Alto Adige,,46.085140228271484,11.119152069091797,Salone di bellezza,unisex,,5,627,+39 389 470 8911,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-jaelle-minusio-via-san-gottardo-105-o7y953yw,Estetica Jaelle,https://www.fresha.com/a/estetica-jaelle-minusio-via-san-gottardo-105-o7y953yw,Via San Gottardo 105,Minusio,,Ticino,,46.17729949951172,8.814208030700684,Altro,unisex,,5,192,+41 79 155 53 96,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-lazio-via-carlo-casini-306-j62qgf7k,Estetica,https://www.fresha.com/a/estetica-lazio-via-carlo-casini-306-j62qgf7k,Via Carlo Casini 306,Lazio,,,,41.78751754760742,12.335041046142578,Salone di bellezza,unisex,,,,+39 06 521 8597,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-simo-rimini-via-giovanni-verga-22a-uupa8i3k,Estetica Simo,https://www.fresha.com/a/estetica-simo-rimini-via-giovanni-verga-22a-uupa8i3k,Via Giovanni Verga 22a,Rimini,,Emilia-romagna,,44.05523681640625,12.586037635803223,MedSpa,unisex,,5,31,+39 331 353 4700,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,estetica-wonder-campi-bisenzio-via-giosue-carducci-18-cf0fe4gu,Estetica Wonder,https://www.fresha.com/a/estetica-wonder-campi-bisenzio-via-giosue-carducci-18-cf0fe4gu,Via Giosuè Carducci 18,Campi Bisenzio,,Toscana,,43.827213287353516,11.134992599487305,Salone di bellezza,unisex,,5,3,+39 391 407 5932,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ettore-dolmetti-tattoo-experience-volla-via-aldo-moro-biufpgh3,Ettore Dolmetti Tattoo Experience,https://www.fresha.com/a/ettore-dolmetti-tattoo-experience-volla-via-aldo-moro-biufpgh3,Via Aldo Moro ,Volla,,Campania,,40.87947082519531,14.345051765441895,Tatuaggi e piercing,unisex,,5,13,+39 333 216 4733,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ettore-granzotto-massaggi-san-dona-di-piave-san-dona-di-piave-via-calnova-60-v4dtm71w,Ettore Granzotto Massaggi,https://www.fresha.com/a/ettore-granzotto-massaggi-san-dona-di-piave-san-dona-di-piave-via-calnova-60-v4dtm71w,"San Donà di Piave, Via Calnova 60",San Donà Di Piave,,Veneto,,45.6307373046875,12.588414192199707,Massaggi,unisex,,5,21,+39 346 517 7742,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ettore-parrucchiere-bergamo-via-giovanni-pascoli-v91la5i3,Ettore parrucchiere,https://www.fresha.com/a/ettore-parrucchiere-bergamo-via-giovanni-pascoli-v91la5i3,Via Giovanni Pascoli,Bergamo,,Lombardia,,45.69451141357422,9.675098419189453,Parrucchiere,unisex,,5,63,+39 338 482 1328,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,eumorphia-hair-salon-cosenza-cosenza-a2-mediterranea-nn5pm7oo,Eumorphia Hair Salon,https://www.fresha.com/a/eumorphia-hair-salon-cosenza-cosenza-a2-mediterranea-nn5pm7oo,Cosenza-A2 Mediterranea,Cosenza,,Calabria,,39.31338119506836,16.257368087768555,Parrucchiere,unisex,,5,19,+39 0984 181 6546,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,evellyn-beauty-lugano-via-rinaldo-simen-uchyqaai,Evellyn Beauty,https://www.fresha.com/a/evellyn-beauty-lugano-via-rinaldo-simen-uchyqaai,Via Rinaldo Simen ,Lugano,,Ticino,,46.0120735168457,8.956475257873535,Unghie,unisex,,5,360,+41 76 569 32 23,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ewa-mack-centro-estetico-well-age-lamezia-terme-via-del-progresso-cer5h9kd,Ewa Mack- Centro Estetico Well-Age,https://www.fresha.com/a/ewa-mack-centro-estetico-well-age-lamezia-terme-via-del-progresso-cer5h9kd,Via del Progresso,Lamezia Terme,,Calabria,,38.94835662841797,16.329824447631836,MedSpa,unisex,,4.9,390,+39 0968 456685,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,exclusive-barberia-roma-via-di-tor-vergata-63-dpvjdrm7,Exclusive Barberia,https://www.fresha.com/a/exclusive-barberia-roma-via-di-tor-vergata-63-dpvjdrm7,Via di Tor Vergata 63,Roma,,Lazio,,41.85962677001953,12.622518539428711,Barbiere,barber,,5,371,+39 348 052 8803,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,baraka-salon-este-via-g-negri-10-rlysfaqk,Baraka Salon,https://www.fresha.com/a/baraka-salon-este-via-g-negri-10-rlysfaqk,Via G. Negri 10,Este,,Veneto,,45.22859573364258,11.657038688659668,Parrucchiere,unisex,,5,1123,+39 0429 170 4813,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barba-schiaffetti-nembro-via-papa-giovanni-xxiii-nv4jcdtv,Barba & Schiaffetti,https://www.fresha.com/a/barba-schiaffetti-nembro-via-papa-giovanni-xxiii-nv4jcdtv,Via Papa Giovanni XXIII,Nembro,,Lombardia,,45.74324035644531,9.756741523742676,Barbiere,barber,,5,848,+39 035 547 2148,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barbanera-carpaneto-via-marconi-carpaneto-piacentino-via-guglielmo-marconi-v86ycpas,Barbanera Carpaneto - Via Marconi,https://www.fresha.com/a/barbanera-carpaneto-via-marconi-carpaneto-piacentino-via-guglielmo-marconi-v86ycpas,Via Guglielmo Marconi,Carpaneto Piacentino,,Emilia-romagna,,44.91588592529297,9.787713050842285,Barbiere,barber,,4.9,1638,+39 334 365 7476,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barbanera-fidenza-via-cavour-fidenza-via-cavour-zwx0htu9,Barbanera Fidenza - Via Cavour,https://www.fresha.com/a/barbanera-fidenza-via-cavour-fidenza-via-cavour-zwx0htu9,Via Cavour,Fidenza,,Emilia-romagna,,44.86671829223633,10.060003280639648,Barbiere,barber,,4.9,419,+39 334 365 7476,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barbanera-fiorenzuola-via-bressani-fiorenzuola-darda-via-genesio-bressani-83-yuuunfwi,Barbanera Fiorenzuola - Via Bressani,https://www.fresha.com/a/barbanera-fiorenzuola-via-bressani-fiorenzuola-darda-via-genesio-bressani-83-yuuunfwi,Via Genesio Bressani 83,Fiorenzuola D'arda,,Emilia-romagna,,44.92680358886719,9.910738945007324,Barbiere,barber,,4.9,1865,+39 334 365 7476,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-01-street-lascari-viale-a-de-gasperi-tkku83vz,Barber 01 Street,https://www.fresha.com/a/barber-01-street-lascari-viale-a-de-gasperi-tkku83vz,Viale A. de Gasperi,Lascari,,Sicilia,,37.99848556518555,13.942180633544922,Barbiere,barber,,,,+39 328 699 0590,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-crew-111-asti-corso-volta-r27jxsvj,Barber Crew 111,https://www.fresha.com/a/barber-crew-111-asti-corso-volta-r27jxsvj,Corso Volta ,Asti,,Piemonte,,44.907474517822266,8.217012405395508,Barbiere,barber,,,,+39 327 755 1140,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-delite-firenze-via-filippo-pacini-36-i8z0q6lh,Barber d’Èlite,https://www.fresha.com/a/barber-delite-firenze-via-filippo-pacini-36-i8z0q6lh,Via Filippo Pacini 36,Firenze,,Toscana,,43.77803039550781,11.237014770507812,Barbiere,barber,,,,+39 379 259 1121,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-lab-lavello-corso-giustino-fortunato-101-k5u9pplr,BARBER LAB,https://www.fresha.com/a/barber-lab-lavello-corso-giustino-fortunato-101-k5u9pplr,Corso Giustino Fortunato 101,Lavello,,Basilicata,,41.04777908325195,15.793615341186523,Parrucchiere,barber,,,,+39 351 349 5817,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-lounge-milano-viale-montello-wor2zs55,Barber Lounge,https://www.fresha.com/a/barber-lounge-milano-viale-montello-wor2zs55,Viale Montello,Milano,,Lombardia,,45.4786376953125,9.18076229095459,Barbiere,barber,,5,935,+39 02 4941 1130,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-ouss-bologna-via-giuseppe-massarenti-114-q1ur1j72,Barber ouss,https://www.fresha.com/a/barber-ouss-bologna-via-giuseppe-massarenti-114-q1ur1j72,Via Giuseppe Massarenti 114,Bologna,,Emilia-romagna,,44.492618560791016,11.365752220153809,Barbiere,barber,,,,+39 351 444 3975,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-studio-di-lino-accietto-napoli-via-e-a-mario-tvnzmkmu,Barber Studio Di Lino Accietto,https://www.fresha.com/a/barber-studio-di-lino-accietto-napoli-via-e-a-mario-tvnzmkmu,Via E. A. Mario,Napoli,,Campania,,40.8531379699707,14.222840309143066,Parrucchiere,barber,,,,+39 338 186 2474,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barber-studio-mareci-francesco-bagheria-piazza-vittorio-emanuele-iii-22-ssfdpqwe,Barber Studio Mareci Francesco,https://www.fresha.com/a/barber-studio-mareci-francesco-bagheria-piazza-vittorio-emanuele-iii-22-ssfdpqwe,Piazza Vittorio Emanuele III 22,Bagheria,,Sicilia,,38.0785026550293,13.506668090820312,Barbiere,barber,,,,+39 379 117 9682,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberbox-20021-bollate-mi-via-camillo-benso-cavour-dkcktnm6,Barberbox 20021,https://www.fresha.com/a/barberbox-20021-bollate-mi-via-camillo-benso-cavour-dkcktnm6,Via Camillo Benso Cavour,Bollate (MI),,Lombardia,,45.542728424072266,9.1165771484375,Parrucchiere,barber,,4.9,151,+39 351 950 8145,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberbox-20024-garbagnate-milanese-mi-via-manzoni-d0s3kk0d,Barberbox 20024,https://www.fresha.com/a/barberbox-20024-garbagnate-milanese-mi-via-manzoni-d0s3kk0d,Via Manzoni,Garbagnate Milanese (MI),,Lombardia,,45.57815933227539,9.080526351928711,Parrucchiere,barber,,4.9,529,+39 331 994 0295,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberbox-21042-caronno-pertusella-va-viale-cinque-giornate-xaq55fx0,Barberbox 21042,https://www.fresha.com/a/barberbox-21042-caronno-pertusella-va-viale-cinque-giornate-xaq55fx0,Viale Cinque Giornate,Caronno Pertusella (VA),,Lombardia,,45.59373092651367,9.048320770263672,Parrucchiere,barber,,4.9,528,+39 348 579 4135,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barbercafe-oristano-via-carnia-zci70m7a,Barbercafe,https://www.fresha.com/a/barbercafe-oristano-via-carnia-zci70m7a,Via Carnia ,Oristano,,Sardegna,,39.90835189819336,8.592902183532715,Parrucchiere,barber,,,,+39 347 836 7151,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberia-damiano-montesarchio-piazza-umberto-i-rw85yxhm,Barberia Damiano,https://www.fresha.com/a/barberia-damiano-montesarchio-piazza-umberto-i-rw85yxhm,Piazza Umberto I ,Montesarchio,,Campania,,41.06447219848633,14.640327453613281,Parrucchiere,barber,,5,10,+39 329 385 6973,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberia-gents-fragagnano-via-cesare-battisti-77-hhc5mv3v,Barberia Gent’s,https://www.fresha.com/a/barberia-gents-fragagnano-via-cesare-battisti-77-hhc5mv3v,Via Cesare Battisti 77,Fragagnano,,Puglia,,40.43037033081055,17.474992752075195,Parrucchiere,barber,,5,27,+39 329 148 3633,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberia-luxury-modena-via-g-luosi-212-fm7niddg,Barberia Luxury,https://www.fresha.com/a/barberia-luxury-modena-via-g-luosi-212-fm7niddg,Via G. Luosi 212,Modena,,Emilia-romagna,,44.642677307128906,10.909518241882324,Barbiere,barber,,5,101,+39 320 554 3031,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberia-oristano-via-giuseppe-garibaldi-z9t73hsc,Barberia,https://www.fresha.com/a/barberia-oristano-via-giuseppe-garibaldi-z9t73hsc,Via Giuseppe Garibaldi ,Oristano,,Sardegna,,39.90555953979492,8.593310356140137,Parrucchiere,barber,,,,+39 348 564 3498,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberia-piscionieri-staletti-via-armando-diaz-dv0d5fy8,Barberia Piscionieri,https://www.fresha.com/a/barberia-piscionieri-staletti-via-armando-diaz-dv0d5fy8,Via Armando Diaz ,Stalettì,,Calabria,,38.76519012451172,16.54000473022461,Parrucchiere,barber,,,,+39 335 157 5167,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberia-tagliagole-locarno-via-bartolomeo-varenna-94-qlxt9td8,Barberia Tagliagole,https://www.fresha.com/a/barberia-tagliagole-locarno-via-bartolomeo-varenna-94-qlxt9td8,Via Bartolomeo Varenna 94,Locarno,,Ticino,,46.16816711425781,8.776890754699707,Barbiere,barber,,,,+41 78 303 70 70,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberoldschool-napoli-napoli-via-portacarrese-a-montecalvario-100-g6rbknmk,Barberoldschool-Napoli,https://www.fresha.com/a/barberoldschool-napoli-napoli-via-portacarrese-a-montecalvario-100-g6rbknmk,Via Portacarrese a Montecalvario 100,Napoli,,Campania,,40.84166717529297,14.248353004455566,Barbiere,barber,,,,+39 393 009 7773,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberology-san-lazzaro-di-savena-san-lazzaro-di-savena-via-paolo-poggi-lzxfqawr,BARBEROLOGY,https://www.fresha.com/a/barberology-san-lazzaro-di-savena-san-lazzaro-di-savena-via-paolo-poggi-lzxfqawr,"San Lazzaro di Savena, Via Paolo Poggi ",San Lazzaro Di Savena,,Emilia-romagna,,44.46527099609375,11.415249824523926,Barbiere,barber,,,,+39 349 623 0286,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barberstar-feltre-via-leandro-fusaro-dmd72z5v,BarberStar,https://www.fresha.com/a/barberstar-feltre-via-leandro-fusaro-dmd72z5v,Via Leandro Fusaro,Feltre,,Belluno,,46.02903747558594,11.89513111114502,Altro,barber,,,,+39 388 145 9963,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barbieri-grando-conegliano-province-of-treviso-via-l-einaudi-rxr5xh79,Barbieri Grando,https://www.fresha.com/a/barbieri-grando-conegliano-province-of-treviso-via-l-einaudi-rxr5xh79,"Province of Treviso, Via L. Einaudi ",Conegliano,,Veneto,,45.8703498840332,12.271870613098145,Barbiere,barber,,,,+39 379 274 9508,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,barro-barber-palermo-via-trapani-10-fhrlkfns,Barro barber,https://www.fresha.com/a/barro-barber-palermo-via-trapani-10-fhrlkfns,Via Trapani 10,Palermo,,Sicilia,,38.127071380615234,13.352607727050781,Parrucchiere,barber,,,,+39 327 365 7934,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,bastianichairdressers-empoli-via-ermanno-wolf-ferrari-ldzce451,BastianicHairdresser's,https://www.fresha.com/a/bastianichairdressers-empoli-via-ermanno-wolf-ferrari-ldzce451,Via Ermanno Wolf Ferrari,Empoli,,Firenze,,43.71867752075195,10.961076736450195,Parrucchiere,unisex,,,,+39 348 473 2606,,fresha,ok_no_prices,2026-06-02T12:56:20Z,barber
fresha,be-my-nails-bolzano-via-amba-alagi-12-a-qn20iill,Be my Nails,https://www.fresha.com/a/be-my-nails-bolzano-via-amba-alagi-12-a-qn20iill,Via Amba Alagi 12/a,Bolzano,,Trentino-alto Adige,,46.4989128112793,11.341690063476562,Unghie,unisex,,,,+39 340 852 0013,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,be-one-centro-estetico-catania-via-sabato-martelli-castaldi-iwbah5nf,BE ONE Centro Estetico,https://www.fresha.com/a/be-one-centro-estetico-catania-via-sabato-martelli-castaldi-iwbah5nf,Via Sabato Martelli Castaldi ,Catania,,Catania,,37.51618194580078,15.044421195983887,Centro epilazione,unisex,,,,+39 347 286 4022,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,beautique-bari-bari-via-melo-da-bari-c5vfzumb,Beautique Bari,https://www.fresha.com/a/beautique-bari-bari-via-melo-da-bari-c5vfzumb,Via Melo da Bari,Bari,,Puglia,,41.12574768066406,16.870437622070312,Salone di bellezza,unisex,,5,5,+39 080 524 4576,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,beauty-aesthetics-salerno-via-velia-78-cilb1fp6,Beauty & Aesthetics,https://www.fresha.com/a/beauty-aesthetics-salerno-via-velia-78-cilb1fp6,Via Velia 78,Salerno,,Campania,,40.678489685058594,14.764409065246582,Unghie,unisex,,4.9,33,+39 392 435 8403,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,beauty-ambassador-milano-via-solferino-46-y8unv38k,Beauty Ambassador,https://www.fresha.com/a/beauty-ambassador-milano-via-solferino-46-y8unv38k,Via Solferino 46,Milano,,Lombardia,,45.47870635986328,9.188535690307617,Salone di bellezza,unisex,,5,606,+39 344 131 0670,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,beauty-and-nails-di-ariano-ylenia-pusiano-via-giuseppe-mazzini-45-senl6wh6,Beauty and Nails di Ariano Ylenia,https://www.fresha.com/a/beauty-and-nails-di-ariano-ylenia-pusiano-via-giuseppe-mazzini-45-senl6wh6,Via Giuseppe Mazzini 45,Pusiano,,Lombardia,,45.81407165527344,9.285897254943848,Unghie,unisex,,,,+39 379 245 1103,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,beauty-concept-imperia-imperia-via-vincenzo-monti-18-upf2lsjn,Beauty Concept Imperia,https://www.fresha.com/a/beauty-concept-imperia-imperia-via-vincenzo-monti-18-upf2lsjn,Via Vincenzo Monti 18 ,Imperia,,Liguria,,43.8901252746582,8.041285514831543,Parrucchiere,unisex,,,,+39 345 883 9768,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lora-beauty-center-parma-piazza-antonio-salandra-7-a-wkc2x09z,Lora Beauty Center,https://www.fresha.com/a/lora-beauty-center-parma-piazza-antonio-salandra-7-a-wkc2x09z,Piazza Antonio Salandra 7/A,Parma,,Emilia-romagna,,44.81276321411133,10.294384002685547,Salone di bellezza,unisex,,,,+39 327 046 9817,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lorenzo-carrozza-parrucchiere-barbiere-roccella-ionica-viale-xxv-aprile-xe0l8cw9,"Lorenzo Carrozza, Parrucchiere & Barbiere",https://www.fresha.com/a/lorenzo-carrozza-parrucchiere-barbiere-roccella-ionica-viale-xxv-aprile-xe0l8cw9,Viale XXV Aprile,Roccella Ionica,,Calabria,,38.32273864746094,16.404590606689453,Parrucchiere,barber,,5,19,+39 353 453 4865,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lory-beauty-specialist-massage-teramo-via-vezzola-cv8fqpe6,Lory beauty Specialist massage,https://www.fresha.com/a/lory-beauty-specialist-massage-teramo-via-vezzola-cv8fqpe6,Via Vezzola,Teramo,,Abruzzo,,42.66147232055664,13.699028015136719,Massaggi,unisex,,,,+39 320 142 7527,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,loulou-nails-quartu-santelena-quartu-santelena-via-antonio-stradivari-11-y9y3x7wu,Loulou Nails,https://www.fresha.com/a/loulou-nails-quartu-santelena-quartu-santelena-via-antonio-stradivari-11-y9y3x7wu,"Quartu Sant'Elena, Via Antonio Stradivari 11",Quartu Sant'elena,,Sardegna,,39.233089447021484,9.178215026855469,Unghie,unisex,,,,+39 346 215 0357,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lpop-body-piercing-rovereto-via-dellabetone-66-h6ncu3f5,LPOP body piercing,https://www.fresha.com/a/lpop-body-piercing-rovereto-via-dellabetone-66-h6ncu3f5,Via dell'Abetone 66,Rovereto,,Trentino-alto Adige,,45.87806701660156,11.032275199890137,Tatuaggi e piercing,unisex,,,,+39 338 958 1845,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ls-esthetique-casapulla-via-fiume-q2zidw13,LS Esthétique,https://www.fresha.com/a/ls-esthetique-casapulla-via-fiume-q2zidw13,Via Fiume,Casapulla,,Campania,,41.07773971557617,14.288995742797852,Salone di bellezza,unisex,,,,+39 0823 183 3454,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,luca-el-barber-brescia-via-giovanni-berchet-44-hvzrfg15,Luca el Barbér,https://www.fresha.com/a/luca-el-barber-brescia-via-giovanni-berchet-44-hvzrfg15,via Giovanni Berchet 44,Brescia,,Lombardia,,45.548484802246094,10.194920539855957,Barbiere,barber,,5,172,+39 340 308 6253,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lucynailsss-nail-studio-rimini-via-gaspare-broglio-b4fz25vz,Lucynailsss Nail studio,https://www.fresha.com/a/lucynailsss-nail-studio-rimini-via-gaspare-broglio-b4fz25vz,Via Gaspare Broglio,Rimini,,Emilia-romagna,,44.05680847167969,12.555441856384277,Unghie,unisex,,,,+39 349 116 0278,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,luisabel-beauty-artist-modena-via-samuele-morse-dqcn37mm,Luisabel Beauty Artist,https://www.fresha.com/a/luisabel-beauty-artist-modena-via-samuele-morse-dqcn37mm,Via Samuele Morse ,Modena,,Emilia-romagna,,44.63731002807617,10.908622741699219,Sopracciglia e ciglia,unisex,,,,+39 351 728 3116,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lukas-massaggi-emilia-romagna-via-porrettana-v2lyq6aj,Lukas Massaggi,https://www.fresha.com/a/lukas-massaggi-emilia-romagna-via-porrettana-v2lyq6aj,Via Porrettana,Emilia-romagna,,Emilia-romagna,,44.47261428833008,11.27206039428711,Massaggi,unisex,,,,+39 392 499 6294,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lumina-hair-studio-roma-via-di-vermicino-vcxt6mmb,Lumina hair studio,https://www.fresha.com/a/lumina-hair-studio-roma-via-di-vermicino-vcxt6mmb,Via di Vermicino,Roma,,Lazio,,41.86391830444336,12.675492286682129,Parrucchiere,unisex,,,,+39 350 585 5536,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,lux-tattoo-piercing-studio-rovereto-via-gerolamo-tartarotti-q7onzt2n,Lux Tattoo & Piercing Studio,https://www.fresha.com/a/lux-tattoo-piercing-studio-rovereto-via-gerolamo-tartarotti-q7onzt2n,Via Gerolamo Tartarotti ,Rovereto,,Trentino-alto Adige,,45.88862609863281,11.043325424194336,Tatuaggi e piercing,unisex,,,,+39 388 725 5062,,fresha,ok,2026-06-02T12:56:20Z,barber
