venue_id,venue_name,venue_url,menu_url,address,city,latitude,longitude,categories,price_tier,rating,opening_hours,extraction_status,source_provider,retrieved_at
OHtMIG9j7,God Save The Food Piave,https://www.mycia.it/menu/milano/god-save-the-food-piave-OHtMIG9j7,https://www.mycia.it/menu/milano/god-save-the-food-piave-OHtMIG9j7,"Viale Piave, 18, Milan, Metropolitan City of Milan, Italy",Milano,45.4705707,9.2070789,"Cocktail Bar, Ristorante",€€,,Lunedì 12:00 - 15:00 / 18:30 - 23:00 | Martedì 12:00 - 15:00 / 18:30 - 23:00 | Mercoledì 12:00 - 15:00 / 18:30 - 23:00 | Giovedì 12:00 - 15:00 / 18:30 - 23:00 | Venerdì 12:00 - 15:00 / 18:30 - 23:00 | Sabato 12:00 - 16:00 / 18:30 - 23:00 | Domenica 12:00 - 16:00 / 18:30 - 23:00,ok_with_menu,mycia,2026-05-30T17:24:48.820475+00:00
QpVDaj6aP,God Save The Food Tortona,https://www.mycia.it/menu/milano/god-save-the-food-tortona-QpVDaj6aP,https://www.mycia.it/menu/milano/god-save-the-food-tortona-QpVDaj6aP,"Via Tortona, 34, Milan, Metropolitan City of Milan, Italy",Milano,45.4527427,9.1654003,"Cocktail Bar, Ristorante",€€,,Lunedì 08:00 - 23:00 | Martedì 08:00 - 23:00 | Mercoledì 08:00 - 23:00 | Giovedì 08:00 - 23:00 | Venerdì 08:00 - 23:00 | Sabato 08:00 - 23:00 | Domenica 08:00 - 23:00,ok_with_menu,mycia,2026-05-30T17:24:50.364839+00:00
ycKcyUMHR,Gramm,https://www.mycia.it/menu/milano/gramm-ycKcyUMHR,https://www.mycia.it/menu/milano/gramm-ycKcyUMHR,"Ripa di Porta Ticinese, 49, Milan, Metropolitan City of Milan, Italy",Milano,45.4511727,9.1728463,Cocktail Bar,€€,,Lunedì Chiuso | Martedì 17:00 - 02:00 | Mercoledì 17:00 - 02:00 | Giovedì 17:00 - 02:00 | Venerdì 17:00 - 02:00 | Sabato 17:00 - 02:00 | Domenica 17:00 - 02:00,ok_with_menu,mycia,2026-05-30T17:24:51.905826+00:00
N8WhAGTc5,Granaio Duomo,https://www.mycia.it/menu/milano/granaio-duomo-N8WhAGTc5,https://www.mycia.it/menu/milano/granaio-duomo-N8WhAGTc5,"Via Giuseppe Mengoni, 2, Milano, Italia",Milano,45.4654818,9.1883795,"Cafè, Ristorante",€€€,,Lunedì 07:00 - 00:00 | Martedì 07:00 - 00:00 | Mercoledì 07:00 - 00:00 | Giovedì 07:00 - 00:00 | Venerdì 07:00 - 00:00 | Sabato 07:00 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:24:53.450230+00:00
D0Wo3byJn,Grape,https://www.mycia.it/menu/milano/grape-D0Wo3byJn,https://www.mycia.it/menu/milano/grape-D0Wo3byJn,"Via Lazzaro Papi, 10, 20135 Milano Milano, Italia",Milano,45.4504517,9.2072007,Ristorante,€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:24:54.987106+00:00
xQ9KfF6yL,Green Day,https://www.mycia.it/menu/milano/green-day-xQ9KfF6yL,https://www.mycia.it/menu/milano/green-day-xQ9KfF6yL,"Via San Vito, 26, 20123 Milano, Milano, Italia",Milano,45.4595235,9.1827926,Ristorante Pizzeria,€,,Lunedì 08:00 - 20:00 | Martedì 08:00 - 20:00 | Mercoledì 08:00 - 20:00 | Giovedì 08:00 - 20:00 | Venerdì 08:00 - 20:00 | Sabato 10:00 - 16:00 | Domenica 09:00 - 17:00,filtered_out,mycia,2026-05-30T17:24:56.526759+00:00
X9MbHeETL,Grouse Rotisserie,https://www.mycia.it/menu/milano/grouse-rotisserie-X9MbHeETL,https://www.mycia.it/menu/milano/grouse-rotisserie-X9MbHeETL,"Viale Monte Nero, 34, 20135 Milano, Italia",Milano,45.4559481,9.2053418,Ristorante,€,,Lunedì 10:30 - 15:30 / 17:30 - 23:00 | Martedì 10:30 - 15:30 / 17:30 - 23:00 | Mercoledì 10:30 - 15:30 / 17:30 - 23:00 | Giovedì 10:30 - 15:30 / 17:30 - 23:00 | Venerdì 10:30 - 15:30 / 17:30 - 23:00 | Sabato 10:30 - 15:30 / 17:30 - 23:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:24:58.062934+00:00
1lRcaDAH3,Ham Holy Burger,https://www.mycia.it/menu/milano/ham-holy-burger-1lRcaDAH3,https://www.mycia.it/menu/milano/ham-holy-burger-1lRcaDAH3,"Via Marghera, 34, 20149 Milano, MI, Italie",Milano,45.4667208,9.1510591,Hamburgeria,€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica 12:00 - 15:00 / 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:24:59.601224+00:00
74b191da1,Haruka Sushi,https://www.mycia.it/menu/milano/haruka-sushi-74b191da1,https://www.mycia.it/menu/milano/haruka-sushi-74b191da1,"Corso S. Gottardo, 49, 20136 Milano MI, Italia",Milano,45.4469394,9.1796371,Ristorante,€€,,Lunedì Chiuso | Martedì 12:00 - 15:00 / 18:30 - 23:00 | Mercoledì 12:00 - 15:00 / 18:30 - 23:00 | Giovedì 12:00 - 15:00 / 18:30 - 23:00 | Venerdì 12:00 - 15:00 / 18:30 - 23:00 | Sabato 12:00 - 15:00 / 18:30 - 23:00 | Domenica 12:00 - 15:00 / 18:30 - 23:00,filtered_out,mycia,2026-05-30T17:25:01.139652+00:00
9YxVaQ5rv,Henry's Cafe,https://www.mycia.it/menu/milano/henry-s-cafe-9YxVaQ5rv,https://www.mycia.it/menu/milano/henry-s-cafe-9YxVaQ5rv,"Viale Col di Lana, 4, 20136 Milano, Italia",Milano,45.4518548,9.1821393,"Bar, Cafè, Pub",€,,Lunedì 09:00 - 00:00 | Martedì 09:00 - 00:00 | Mercoledì 09:00 - 00:00 | Giovedì 09:00 - 00:00 | Venerdì 09:00 - 00:00 | Sabato 11:00 - 00:00 | Domenica Chiuso,ok_no_menu,mycia,2026-05-30T17:25:02.683135+00:00
AFd1lV1dr,Hoddie Hot Dog Scalo,https://www.mycia.it/menu/milano/hoddie-hot-dog-scalo-AFd1lV1dr,https://www.mycia.it/menu/milano/hoddie-hot-dog-scalo-AFd1lV1dr,"Via Milano, 5, Milano, Locate di Triulzi, MI, Italia",Milano,45.3612747,9.2176646,Fast-Food,€,,Lunedì 11:00 - 22:00 | Martedì 11:00 - 22:00 | Mercoledì 11:00 - 22:00 | Giovedì 11:00 - 22:00 | Venerdì 11:00 - 22:00 | Sabato 11:00 - 22:00 | Domenica 11:00 - 22:00,filtered_out,mycia,2026-05-30T17:25:04.232032+00:00
2nVRnllwX,Hola - Tapas & Paellas,https://www.mycia.it/menu/milano/hola-tapas-paellas-2nVRnllwX,https://www.mycia.it/menu/milano/hola-tapas-paellas-2nVRnllwX,"Via Domenico Cirillo, 12, 20154 Milano, Milano Milan, Italie",Milano,45.4775682,9.1719373,Ristorante,€,,Lunedì Chiuso | Martedì 18:30 - 23:30 | Mercoledì 18:30 - 23:30 | Giovedì 18:30 - 23:30 | Venerdì 11:30 - 15:00 / 18:30 - 23:30 | Sabato 11:30 - 15:00 / 18:30 - 23:30 | Domenica 11:30 - 15:00 / 18:30 - 23:30,filtered_out,mycia,2026-05-30T17:25:05.779324+00:00
AkFsGLILK,Hostaria La Baita,https://www.mycia.it/menu/milano/hostaria-la-baita-AkFsGLILK,https://www.mycia.it/menu/milano/hostaria-la-baita-AkFsGLILK,"Via Roberto Lepetit, 29, 20124 Milano, Italia",Milano,45.4838891,9.2050458,Ristorante Pizzeria,€€,,Lunedì 11:30 - 14:30 / 18:30 - 23:00 | Martedì 11:30 - 14:30 / 18:30 - 23:00 | Mercoledì 11:30 - 14:30 / 18:30 - 23:00 | Giovedì 11:30 - 14:30 / 18:30 - 23:00 | Venerdì 11:30 - 14:30 / 18:30 - 23:00 | Sabato 11:30 - 14:30 / 18:30 - 23:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:07.323218+00:00
en69SdJ27,Hotel Ibis Milano Centro - LineaUno Bar,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bar-en69SdJ27,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bar-en69SdJ27,"Via Camillo Finocchiaro Aprile, 2, 20124 Milano, MI, Italia",Milano,45.4783542,9.2016813,Bar,€,,Lunedì 11:00 - 23:00 | Martedì 11:00 - 23:00 | Mercoledì 11:00 - 23:00 | Giovedì 11:00 - 23:00 | Venerdì 11:00 - 23:00 | Sabato 11:00 - 23:00 | Domenica 11:00 - 23:00,ok_with_menu,mycia,2026-05-30T17:25:08.862597+00:00
G8ZHrXLAW,MyCIA,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bistro-G8ZHrXLAW,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bistro-G8ZHrXLAW,,Milano,,,,,,,no_category,mycia,2026-05-30T17:25:10.400484+00:00
K5UFPvYo0,Hotel Ibis Milano Fiera,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,45.5157384,9.2269324,"Bar, Ristorante",€€,,Lunedì 00:00 - 00:00 / 19:00 - 22:30 | Martedì 00:00 - 00:00 / 19:00 - 22:30 | Mercoledì 00:00 - 00:00 / 19:00 - 22:30 | Giovedì 00:00 - 00:00 / 19:00 - 22:30 | Venerdì 00:00 - 00:00 / 19:00 - 22:30 | Sabato 00:00 - 00:00 / 19:00 - 22:30 | Domenica 00:00 - 00:00 / 19:00 - 22:30,ok_with_menu,mycia,2026-05-30T17:25:11.949597+00:00
NgGzfizRo,Huan,https://www.mycia.it/menu/milano/huan-NgGzfizRo,https://www.mycia.it/menu/milano/huan-NgGzfizRo,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,45.4504031,9.1693498,"Cocktail Bar, Ristorante",€€€,,Lunedì 18:00 - 01:00 | Martedì 18:00 - 01:00 | Mercoledì 18:00 - 01:00 | Giovedì 18:00 - 01:00 | Venerdì 18:00 - 01:00 | Sabato 18:00 - 01:00 | Domenica Chiuso,ok_with_menu,mycia,2026-05-30T17:25:13.493794+00:00
wKwgwpCwk,Hug Milano,https://www.mycia.it/menu/milano/hug-milano-wKwgwpCwk,https://www.mycia.it/menu/milano/hug-milano-wKwgwpCwk,"Via Giulio e Corrado Venini, Milano, MI, Italia",Milano,45.4903746,9.215057,Bistrot,€€,,Lunedì Chiuso | Martedì Chiuso | Mercoledì 12:00 - 00:30 | Giovedì 12:00 - 00:30 | Venerdì 12:00 - 00:30 | Sabato 12:00 - 00:30 | Domenica 12:30 - 23:30,filtered_out,mycia,2026-05-30T17:25:15.041264+00:00
xSDyltBk7,I Dodici Gatti,https://www.mycia.it/menu/milano/i-dodici-gatti-xSDyltBk7,https://www.mycia.it/menu/milano/i-dodici-gatti-xSDyltBk7,"Galleria Vittorio Emanuele II, 11/12, Milano, MI, Italia",Milano,45.4665699,9.1899258,Ristorante Pizzeria,€€,,Lunedì Chiuso | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 19:00 - 23:00 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 12:00 - 15:00 / 19:00 - 23:00 | Domenica 12:00 - 15:00 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:25:16.584163+00:00
4a8d551bb,I loft Bistrò,https://www.mycia.it/menu/milano/i-loft-bistro-4a8d551bb,https://www.mycia.it/menu/milano/i-loft-bistro-4a8d551bb,"Via Pompeo Mariani, 4, 20128 Milano MI, Italia",Milano,45.5106218,9.2316539,Ristorante,€€,,Lunedì 10:00 - 00:00 | Martedì 10:00 - 00:00 | Mercoledì 10:00 - 00:00 | Giovedì 10:00 - 00:00 | Venerdì 10:00 - 00:00 | Sabato 08:30 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:18.119678+00:00
93930e7cf,I Mori Milano,https://www.mycia.it/menu/milano/i-mori-milano-93930e7cf,https://www.mycia.it/menu/milano/i-mori-milano-93930e7cf,"Via Archimede, 5, 20129 Milano MI, Italia",Milano,45.4646078,9.2083315,Ristorante,€€,,Lunedì 12:00 - 15:00 / 19:00 - 01:00 | Martedì 12:00 - 15:00 / 19:00 - 01:00 | Mercoledì 12:00 - 15:00 / 19:00 - 01:00 | Giovedì 12:00 - 15:00 / 19:00 - 01:00 | Venerdì 12:00 - 15:00 / 19:00 - 01:00 | Sabato 12:00 - 15:00 / 19:00 - 01:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:19.658038+00:00
XqG2jG8Ar,Ichi Station,https://www.mycia.it/menu/milano/ichi-station-XqG2jG8Ar,https://www.mycia.it/menu/milano/ichi-station-XqG2jG8Ar,"Via Saverio Mercadante, 1, 20124 Milano, Milano, Italia",Milano,45.4841039,9.2140337,Sushi,€€,,Lunedì 11:30 - 15:00 / 18:30 - 22:30 | Martedì 11:30 - 15:00 / 18:30 - 22:30 | Mercoledì 11:30 - 15:00 / 18:30 - 22:30 | Giovedì 11:30 - 15:00 / 18:30 - 22:30 | Venerdì Chiuso | Sabato 11:30 - 15:00 / 18:30 - 22:30 | Domenica 11:30 - 22:30,filtered_out,mycia,2026-05-30T17:25:21.201072+00:00
AyAfr5gCm,Il Bue e la Patata (Isola),https://www.mycia.it/menu/milano/il-bue-e-la-patata-isola-AyAfr5gCm,https://www.mycia.it/menu/milano/il-bue-e-la-patata-isola-AyAfr5gCm,"Via Luigi Porro Lambertenghi, 24, Milano, MI, Italia",Milano,45.4889834,9.1876613,Ristorante,€€€,,Lunedì 12:00 - 14:30 / 19:30 - 23:00 | Martedì 12:00 - 14:30 / 19:30 - 23:00 | Mercoledì 12:00 - 14:30 / 19:30 - 23:00 | Giovedì 12:00 - 14:30 / 19:30 - 23:00 | Venerdì 12:00 - 14:30 / 19:30 - 23:00 | Sabato 12:00 - 14:30 / 19:30 - 23:00 | Domenica 12:00 - 14:30 / 19:30 - 23:00,filtered_out,mycia,2026-05-30T17:25:22.743118+00:00
XrBewxApk,Il Cantiniere,https://www.mycia.it/menu/milano/il-cantiniere-XrBewxApk,https://www.mycia.it/menu/milano/il-cantiniere-XrBewxApk,"Via Alberico Albricci, 3, Milano, MI, Italia",Milano,45.4611368,9.1894891,"Pizzeria, Ristorante",€€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:24.298634+00:00
bd64cb353,Il Capestrano,https://www.mycia.it/menu/milano/il-capestrano-bd64cb353,https://www.mycia.it/menu/milano/il-capestrano-bd64cb353,"Via Gian Francesco Pizzi, 14, 20141 Milano, MI, Italia",Milano,45.436845,9.2019931,Ristorante,€€€,,Lunedì 12:30 - 14:30 / 19:30 - 22:30 | Martedì 12:30 - 14:30 / 19:30 - 22:30 | Mercoledì 12:30 - 14:30 / 19:30 - 22:30 | Giovedì 12:30 - 14:30 / 19:30 - 22:30 | Venerdì 12:30 - 14:30 / 19:30 - 22:30 | Sabato 12:30 - 14:30 / 19:30 - 22:30 | Domenica 12:30 - 14:30,filtered_out,mycia,2026-05-30T17:25:25.834058+00:00
3d89e0d83,Il Carpaccio,https://www.mycia.it/menu/milano/il-carpaccio-3d89e0d83,https://www.mycia.it/menu/milano/il-carpaccio-3d89e0d83,"Via Lazzaro Palazzi, 19, 20124 Milano MI, Italia",Milano,45.4775777,9.2031341,Ristorante,€€,,Lunedì Chiuso | Martedì 12:00 - 14:30 / 19:00 - 23:00 | Mercoledì 12:00 - 14:30 / 19:00 - 23:00 | Giovedì 12:00 - 14:30 / 19:00 - 23:00 | Venerdì 12:00 - 14:30 / 19:00 - 23:00 | Sabato 12:00 - 14:30 / 19:00 - 23:00 | Domenica 12:00 - 14:30 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:25:27.371521+00:00
t5yfo22eh,Il Carpaccio Milano,https://www.mycia.it/menu/milano/il-carpaccio-milano-t5yfo22eh,https://www.mycia.it/menu/milano/il-carpaccio-milano-t5yfo22eh,"Via Lazzaro Palazzi, 19, 20124 Milano MI, Italy",Milano,45.4775389,9.2032528,,€€,,,no_category,mycia,2026-05-30T17:25:28.905705+00:00
d1ff6ac9b,Il Liberty,https://www.mycia.it/menu/milano/il-liberty-d1ff6ac9b,https://www.mycia.it/menu/milano/il-liberty-d1ff6ac9b,"Viale Monte Grappa, 6, 20124 Milano, MI, Italia",Milano,45.480582,9.191378,Ristorante,€€€,,Lunedì 12:30 - 14:30 / 20:00 - 22:30 | Martedì 12:30 - 14:30 / 20:00 - 22:30 | Mercoledì 12:30 - 14:30 / 20:00 - 22:30 | Giovedì 12:30 - 14:30 / 20:00 - 22:30 | Venerdì 12:30 - 14:30 / 20:00 - 22:30 | Sabato 20:00 - 22:30 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:30.453104+00:00
KhK9Etp40,IL MONTALCINO,https://www.mycia.it/menu/milano/il-montalcino-KhK9Etp40,https://www.mycia.it/menu/milano/il-montalcino-KhK9Etp40,"Via Valenza, 17, Milano, MI, Italia",Milano,45.4507564,9.168498,Ristorante,€€,,Lunedì 12:00 - 14:15 / 19:00 - 00:00 | Martedì 12:00 - 14:15 / 19:00 - 00:00 | Mercoledì 12:00 - 14:15 / 19:00 - 00:00 | Giovedì 12:00 - 14:15 / 19:00 - 00:00 | Venerdì 12:00 - 14:15 / 19:00 - 00:00 | Sabato 12:00 - 14:15 / 19:00 - 00:00 | Domenica 12:00 - 14:15 / 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:25:32.005165+00:00
1rqkSdAHM,Il Mosto Selvatico,https://www.mycia.it/menu/milano/il-mosto-selvatico-1rqkSdAHM,https://www.mycia.it/menu/milano/il-mosto-selvatico-1rqkSdAHM,"Via Cesare da Sesto, 13, 20123 Milano, Milano MI, Italia",Milano,45.4579308,9.172098,Ristorante,€,,Lunedì 12:00 - 14:30 / 19:00 - 23:00 | Martedì 12:00 - 14:30 / 19:00 - 23:00 | Mercoledì 12:00 - 14:30 / 19:00 - 23:00 | Giovedì 12:00 - 14:30 / 19:00 - 23:00 | Venerdì 12:00 - 14:30 / 19:00 - 23:00 | Sabato 12:00 - 14:30 / 19:00 - 23:00 | Domenica 12:00 - 14:30 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:25:33.544700+00:00
jjAdT9JmT,Il Nemico,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,"Via Piacenza, 20, Milano, MI, Italia",Milano,45.4491148,9.2050112,PREMIUM COCKTAIL BAR,€€,,Lunedì 18:00 - 01:00 | Martedì 18:00 - 01:00 | Mercoledì 18:00 - 01:00 | Giovedì 18:00 - 01:00 | Venerdì 18:00 - 01:00 | Sabato 18:00 - 01:00 | Domenica Chiuso,ok_with_menu,mycia,2026-05-30T17:25:35.089608+00:00
4FRBQWQqo,Il Papiro,https://www.mycia.it/menu/milano/il-papiro-4FRBQWQqo,https://www.mycia.it/menu/milano/il-papiro-4FRBQWQqo,"Via Fratelli Bressan, 11, 20126 Milano, Milano MI, Italia",Milano,45.5103545,9.2221781,Ristorante Pizzeria,€€,,Lunedì 12:00 - 15:00 / 19:00 - 23:00 | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 19:00 - 23:00 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 19:00 - 23:00 | Domenica 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:25:36.703493+00:00
us9pzusGC,Il Piccolo Principe,https://www.mycia.it/menu/milano/il-piccolo-principe-us9pzusGC,https://www.mycia.it/menu/milano/il-piccolo-principe-us9pzusGC,"Via Giuseppe Pellizza da Volpedo, 16, 20149 Milano, Milano MI, Italia",Milano,45.4738361,9.1481688,Ristorante Pizzeria,€€,,Lunedì 12:00 - 14:30 / 19:00 - 23:30 | Martedì 12:00 - 14:30 / 19:00 - 23:30 | Mercoledì 12:00 - 14:30 / 19:00 - 23:30 | Giovedì 12:00 - 14:30 / 19:00 - 23:30 | Venerdì 12:00 - 14:30 / 19:00 - 23:30 | Sabato 12:00 - 14:30 / 19:00 - 23:30 | Domenica 12:00 - 14:30 / 19:00 - 23:30,filtered_out,mycia,2026-05-30T17:25:38.256590+00:00
bMhnKRnOG,Il Priscio,https://www.mycia.it/menu/milano/il-priscio-bMhnKRnOG,https://www.mycia.it/menu/milano/il-priscio-bMhnKRnOG,"Via Santa Tecla, 5, Milano, MI, Italia",Milano,45.4627417,9.1933684,Ristorante,€,,Lunedì 12:00 - 15:00 / 19:00 - 23:00 | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 19:00 - 23:00 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 12:00 - 15:00 / 19:00 - 23:00 | Domenica 12:00 - 15:00 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:25:39.795213+00:00
enH1Yot7u,Il Quarto di Via Ravizza,https://www.mycia.it/menu/milano/il-quarto-di-via-ravizza-enH1Yot7u,https://www.mycia.it/menu/milano/il-quarto-di-via-ravizza-enH1Yot7u,"Via Carlo Ravizza, 8, Milano, Italia",Milano,45.4679424,9.1523683,Ristorante Pizzeria,€€,,Lunedì 11:00 - 16:00 / 18:00 - 02:00 | Martedì 11:00 - 16:00 / 18:00 - 02:00 | Mercoledì 11:00 - 16:00 / 18:00 - 02:00 | Giovedì 11:00 - 16:00 / 18:00 - 02:00 | Venerdì 11:00 - 16:00 / 18:00 - 02:00 | Sabato 11:00 - 16:00 / 18:00 - 02:00 | Domenica 11:00 - 16:00 / 18:00 - 02:00,filtered_out,mycia,2026-05-30T17:25:41.339417+00:00
zpaNX2fpy,Il Ristorante Trussardi alla Scala,https://www.mycia.it/menu/milano/il-ristorante-trussardi-alla-scala-zpaNX2fpy,https://www.mycia.it/menu/milano/il-ristorante-trussardi-alla-scala-zpaNX2fpy,"Piazza della Scala, 5, Milano, MI, Italia",Milano,45.4669301,9.1890394,Ristorante,€€€€,,Lunedì 12:30 - 14:30 / 19:30 - 22:30 | Martedì 12:30 - 14:30 / 19:30 - 22:30 | Mercoledì 12:30 - 14:30 / 19:30 - 22:30 | Giovedì 12:30 - 14:30 / 19:30 - 22:30 | Venerdì 12:30 - 14:30 / 19:30 - 22:30 | Sabato 19:30 - 22:30 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:42.894555+00:00
2eNfrIqi5,Il Salumaio di Montenapoleone,https://www.mycia.it/menu/milano/il-salumaio-di-montenapoleone-2eNfrIqi5,https://www.mycia.it/menu/milano/il-salumaio-di-montenapoleone-2eNfrIqi5,"Via Santo Spirito, 10, Milano, MI, Italia",Milano,45.4697415,9.1948868,Ristorante,€€€€,,Lunedì 12:00 - 10:30 | Martedì 12:00 - 10:30 | Mercoledì 12:00 - 10:30 | Giovedì 12:00 - 10:30 | Venerdì 12:00 - 10:30 | Sabato 12:00 - 10:30 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:44.435957+00:00
8d91xHW37,Illy - Milano Montenapoleone,https://www.mycia.it/menu/milano/illy-milano-montenapoleone-8d91xHW37,https://www.mycia.it/menu/milano/illy-milano-montenapoleone-8d91xHW37,"Via Monte Napoleone, 19, 20121 Milano, MI, Italia",Milano,45.4685852,9.1944774,"Bar, Cafè",€,,Lunedì 08:00 - 21:00 | Martedì 08:00 - 21:00 | Mercoledì 08:00 - 21:00 | Giovedì 08:00 - 21:00 | Venerdì 08:00 - 21:00 | Sabato 09:00 - 21:00 | Domenica 09:00 - 21:00,ok_with_menu,mycia,2026-05-30T17:25:45.976298+00:00
a6f283bf5,Imbarco 10,https://www.mycia.it/menu/milano/imbarco-10-a6f283bf5,https://www.mycia.it/menu/milano/imbarco-10-a6f283bf5,"Via Marco Polo, 10, 20124 Milano, MI, Italia",Milano,45.4802048,9.1944471,Ristorante,€€€,,Lunedì 12:30 - 15:00 / 19:30 - 00:00 | Martedì 12:30 - 15:00 / 19:30 - 00:00 | Mercoledì 12:30 - 15:00 / 19:30 - 00:00 | Giovedì 12:30 - 15:00 / 19:30 - 00:00 | Venerdì 12:30 - 15:00 / 19:30 - 00:00 | Sabato 12:30 - 15:00 / 19:30 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:47.521002+00:00
Uw1OijOlR,inChiostro Bistrot,https://www.mycia.it/menu/milano/inchiostro-bistrot-Uw1OijOlR,https://www.mycia.it/menu/milano/inchiostro-bistrot-Uw1OijOlR,"Corso di Porta Ticinese, 95, 20123 Milano MI, Italy",Milano,45.4549688,9.1813255,,€€,,,no_category,mycia,2026-05-30T17:25:49.060234+00:00
f1cZ00I9g,Indian Agra,https://www.mycia.it/menu/milano/indian-agra-f1cZ00I9g,https://www.mycia.it/menu/milano/indian-agra-f1cZ00I9g,"Viale Monte Nero, 16, Milano, MI, Italia",Milano,45.4540541,9.204,"Fast-Food, Ristorante",€,,Lunedì 12:00 - 15:00 / 18:00 - 03:00 | Martedì 12:00 - 15:00 / 18:00 - 03:00 | Mercoledì 12:00 - 15:00 / 18:00 - 03:00 | Giovedì 12:00 - 15:00 / 18:00 - 03:00 | Venerdì 12:00 - 15:00 / 18:00 - 03:00 | Sabato 12:00 - 15:00 / 18:00 - 03:00 | Domenica 12:00 - 15:00 / 18:00 - 03:00,filtered_out,mycia,2026-05-30T17:25:50.608082+00:00
N5L52AarR,Injera,https://www.mycia.it/menu/milano/injera-N5L52AarR,https://www.mycia.it/menu/milano/injera-N5L52AarR,"Via Panfilo Castaldi, 19, Milano, MI, Italia",Milano,45.4772645,9.2020793,Ristorante,€,,Lunedì Chiuso | Martedì 11:30 - 23:30 | Mercoledì 11:30 - 23:30 | Giovedì 11:30 - 23:30 | Venerdì 11:30 - 23:30 | Sabato 11:30 - 23:30 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:25:52.144852+00:00
kihGOWvkL,Iris Cafè,https://www.mycia.it/menu/milano/iris-cafe-kihGOWvkL,https://www.mycia.it/menu/milano/iris-cafe-kihGOWvkL,"Via Angelo Secchi, 2, Milano, MI, Italia",Milano,45.4765809,9.2079782,"Bar, Cocktail Bar",€,,Lunedì 06:00 - 00:00 | Martedì 06:00 - 00:00 | Mercoledì 06:00 - 00:00 | Giovedì 06:00 - 00:00 | Venerdì 06:00 - 00:00 | Sabato 06:00 - 00:00 | Domenica 06:00 - 00:00,ok_no_menu,mycia,2026-05-30T17:25:53.685713+00:00
